movie_id,title,phase,genre,lead_actor,director,release_date,release_year,duration_minutes,imdb_rating,popularity_score,total_box_office_usd,verdict,poster_url,country
4,Thor,1,Fantasy,Chris Hemsworth,Kenneth Branagh,2011-05-06,2011,115,6.88,97.3,43670739,Flop,https://mcu-posters.example.com/4.jpg,India
15,Guardians of the Galaxy Vol. 2,3,Sci-Fi,Chris Pratt,James Gunn,2017-05-05,2017,136,7.9,96.1,82951751,Hit,https://mcu-posters.example.com/15.jpg,Germany
20,Ant-Man and the Wasp,3,Sci-Fi,Paul Rudd,Peyton Reed,2018-07-06,2018,118,7.02,79.8,49617464,Flop,https://mcu-posters.example.com/20.jpg,Australia
3,Iron Man 2,1,Action,Robert Downey Jr.,Jon Favreau,2010-05-07,2010,124,7.01,75.0,46728133,Flop,https://mcu-posters.example.com/3.jpg,France
31,Ant-Man and the Wasp: Quantumania,5,Sci-Fi,Paul Rudd,Peyton Reed,2023-02-17,2023,124,6.25,93.1,44326098,Flop,https://mcu-posters.example.com/31.jpg,France
32,Guardians of the Galaxy Vol. 3,5,Sci-Fi,Chris Pratt,James Gunn,2023-05-05,2023,150,7.92,88.9,75088835,Hit,https://mcu-posters.example.com/32.jpg,China
25,Shang-Chi,4,Action,Simu Liu,Destin Cretton,2021-09-03,2021,132,7.44,100.0,47297667,Flop,https://mcu-posters.example.com/25.jpg,Germany
17,Thor: Ragnarok,3,Fantasy,Chris Hemsworth,Taika Waititi,2017-11-03,2017,130,7.76,100.0,105163182,Hit,https://mcu-posters.example.com/17.jpg,Canada
8,Thor: The Dark World,2,Fantasy,Chris Hemsworth,Alan Taylor,2013-11-08,2013,112,7.17,91.5,58913238,Hit,https://mcu-posters.example.com/8.jpg,Germany
8,Thor: The Dark World,2,Fantasy,Chris Hemsworth,Alan Taylor,2013-11-08,2013,112,6.68,94.5,60852978,Flop,https://mcu-posters.example.com/8.jpg,Germany
3,Iron Man 2,1,Action,Robert Downey Jr.,Jon Favreau,2010-05-07,2010,124,6.85,100.0,65880083,Flop,https://mcu-posters.example.com/3.jpg,UK
34,Deadpool & Wolverine,5,Action,Ryan Reynolds,Shawn Levy,2024-07-26,2024,127,7.69,95.3,123924866,Hit,https://mcu-posters.example.com/34.jpg,South Korea
18,Black Panther,3,Action,Chadwick Boseman,Ryan Coogler,2018-02-16,2018,134,7.25,100.0,162225775,Hit,https://mcu-posters.example.com/18.jpg,South Korea
11,Avengers: Age of Ultron,2,Action,Robert Downey Jr.,Joss Whedon,2015-05-01,2015,141,7.21,91.6,128652722,Hit,https://mcu-posters.example.com/11.jpg,France
6,The Avengers,1,Action,Robert Downey Jr.,Joss Whedon,2012-05-04,2012,143,8.44,100.0,159986886,Hit,https://mcu-posters.example.com/6.jpg,Australia
7,Iron Man 3,2,Action,Robert Downey Jr.,Shane Black,2013-05-03,2013,130,6.84,97.5,118417803,Flop,https://mcu-posters.example.com/7.jpg,UK
11,Avengers: Age of Ultron,2,Action,Robert Downey Jr.,Joss Whedon,2015-05-01,2015,141,7.34,100.0,180940169,Hit,https://mcu-posters.example.com/11.jpg,Japan
23,Spider-Man: Far From Home,3,Action,Tom Holland,Jon Watts,2019-07-02,2019,129,7.42,98.4,111401352,Hit,https://mcu-posters.example.com/23.jpg,France
29,Thor: Love and Thunder,4,Fantasy,Chris Hemsworth,Taika Waititi,2022-07-08,2022,119,6.19,81.3,61801756,Flop,https://mcu-posters.example.com/29.jpg,India
25,Shang-Chi,4,Action,Simu Liu,Destin Cretton,2021-09-03,2021,132,7.77,100.0,48122259,Flop,https://mcu-posters.example.com/25.jpg,USA
14,Doctor Strange,3,Fantasy,Benedict Cumberbatch,Scott Derrickson,2016-11-04,2016,115,7.56,94.6,64062372,Hit,https://mcu-posters.example.com/14.jpg,USA
9,Captain America: The Winter Soldier,2,Action,Chris Evans,Russo Brothers,2014-04-04,2014,136,7.71,100.0,84658698,Hit,https://mcu-posters.example.com/9.jpg,Australia
7,Iron Man 3,2,Action,Robert Downey Jr.,Shane Black,2013-05-03,2013,130,7.23,100.0,134612426,Hit,https://mcu-posters.example.com/7.jpg,Canada
5,Captain America: The First Avenger,1,Action,Chris Evans,Joe Johnston,2011-07-22,2011,124,6.63,90.0,33313268,Flop,https://mcu-posters.example.com/5.jpg,South Korea
34,Deadpool & Wolverine,5,Action,Ryan Reynolds,Shawn Levy,2024-07-26,2024,127,7.1,100.0,150656764,Hit,https://mcu-posters.example.com/34.jpg,UK
29,Thor: Love and Thunder,4,Fantasy,Chris Hemsworth,Taika Waititi,2022-07-08,2022,119,5.78,90.0,68377699,Flop,https://mcu-posters.example.com/29.jpg,USA
20,Ant-Man and the Wasp,3,Sci-Fi,Paul Rudd,Peyton Reed,2018-07-06,2018,118,7.41,100.0,72097206,Hit,https://mcu-posters.example.com/20.jpg,Canada
16,Spider-Man: Homecoming,3,Action,Tom Holland,Jon Watts,2017-07-07,2017,133,8.23,89.1,78438809,Hit,https://mcu-posters.example.com/16.jpg,Canada
32,Guardians of the Galaxy Vol. 3,5,Sci-Fi,Chris Pratt,James Gunn,2023-05-05,2023,150,8.06,100.0,101956219,Hit,https://mcu-posters.example.com/32.jpg,China
34,Deadpool & Wolverine,5,Action,Ryan Reynolds,Shawn Levy,2024-07-26,2024,127,7.71,100.0,159249795,Hit,https://mcu-posters.example.com/34.jpg,Germany
6,The Avengers,1,Action,Robert Downey Jr.,Joss Whedon,2012-05-04,2012,143,8.14,95.9,145597880,Hit,https://mcu-posters.example.com/6.jpg,UK
21,Captain Marvel,3,Action,Brie Larson,Anna Boden,2019-03-08,2019,123,6.41,89.6,101090485,Flop,https://mcu-posters.example.com/21.jpg,France
11,Avengers: Age of Ultron,2,Action,Robert Downey Jr.,Joss Whedon,2015-05-01,2015,141,7.24,85.9,120731819,Hit,https://mcu-posters.example.com/11.jpg,USA
27,Spider-Man: No Way Home,4,Action,Tom Holland,Jon Watts,2021-12-17,2021,148,8.1,100.0,205623321,Hit,https://mcu-posters.example.com/27.jpg,Australia
2,The Incredible Hulk,1,Action,Edward Norton,Louis Leterrier,2008-06-13,2008,112,6.74,75.4,19906224,Flop,https://mcu-posters.example.com/2.jpg,India
8,Thor: The Dark World,2,Fantasy,Chris Hemsworth,Alan Taylor,2013-11-08,2013,112,6.6,100.0,76700794,Flop,https://mcu-posters.example.com/8.jpg,Japan
23,Spider-Man: Far From Home,3,Action,Tom Holland,Jon Watts,2019-07-02,2019,129,7.66,100.0,141434184,Hit,https://mcu-posters.example.com/23.jpg,Canada
30,Black Panther: Wakanda Forever,4,Action,Letitia Wright,Ryan Coogler,2022-11-11,2022,161,6.51,84.2,72317173,Flop,https://mcu-posters.example.com/30.jpg,Canada
26,Eternals,4,Fantasy,Gemma Chan,Chloé Zhao,2021-11-05,2021,156,6.24,95.3,38312730,Flop,https://mcu-posters.example.com/26.jpg,UK
7,Iron Man 3,2,Action,Robert Downey Jr.,Shane Black,2013-05-03,2013,130,6.87,63.4,77060531,Flop,https://mcu-posters.example.com/7.jpg,USA
23,Spider-Man: Far From Home,3,Action,Tom Holland,Jon Watts,2019-07-02,2019,129,7.97,91.7,103799289,Hit,https://mcu-posters.example.com/23.jpg,Australia
7,Iron Man 3,2,Action,Robert Downey Jr.,Shane Black,2013-05-03,2013,130,6.86,100.0,125635719,Flop,https://mcu-posters.example.com/7.jpg,USA
2,The Incredible Hulk,1,Action,Edward Norton,Louis Leterrier,2008-06-13,2008,112,6.73,93.4,24663418,Flop,https://mcu-posters.example.com/2.jpg,UK
30,Black Panther: Wakanda Forever,4,Action,Letitia Wright,Ryan Coogler,2022-11-11,2022,161,6.52,94.3,81030064,Flop,https://mcu-posters.example.com/30.jpg,France
12,Ant-Man,2,Sci-Fi,Paul Rudd,Peyton Reed,2015-07-17,2015,117,7.44,91.7,47593271,Flop,https://mcu-posters.example.com/12.jpg,China
5,Captain America: The First Avenger,1,Action,Chris Evans,Joe Johnston,2011-07-22,2011,124,6.57,79.3,29331481,Flop,https://mcu-posters.example.com/5.jpg,Australia
26,Eternals,4,Fantasy,Gemma Chan,Chloé Zhao,2021-11-05,2021,156,5.97,86.1,34606301,Flop,https://mcu-posters.example.com/26.jpg,Canada
10,Guardians of the Galaxy,2,Sci-Fi,Chris Pratt,James Gunn,2014-08-01,2014,121,8.27,87.6,67749965,Hit,https://mcu-posters.example.com/10.jpg,Australia
2,The Incredible Hulk,1,Action,Edward Norton,Louis Leterrier,2008-06-13,2008,112,6.68,100.0,30503969,Flop,https://mcu-posters.example.com/2.jpg,UK
14,Doctor Strange,3,Fantasy,Benedict Cumberbatch,Scott Derrickson,2016-11-04,2016,115,7.3,100.0,69881423,Hit,https://mcu-posters.example.com/14.jpg,South Korea
3,Iron Man 2,1,Action,Robert Downey Jr.,Jon Favreau,2010-05-07,2010,124,6.94,68.8,42852184,Flop,https://mcu-posters.example.com/3.jpg,Canada
2,The Incredible Hulk,1,Action,Edward Norton,Louis Leterrier,2008-06-13,2008,112,6.4,100.0,27579036,Flop,https://mcu-posters.example.com/2.jpg,France
6,The Avengers,1,Action,Robert Downey Jr.,Joss Whedon,2012-05-04,2012,143,7.62,83.9,127381702,Hit,https://mcu-posters.example.com/6.jpg,France
20,Ant-Man and the Wasp,3,Sci-Fi,Paul Rudd,Peyton Reed,2018-07-06,2018,118,7.02,100.0,63764041,Hit,https://mcu-posters.example.com/20.jpg,USA
5,Captain America: The First Avenger,1,Action,Chris Evans,Joe Johnston,2011-07-22,2011,124,6.66,100.0,43629787,Flop,https://mcu-posters.example.com/5.jpg,India
25,Shang-Chi,4,Action,Simu Liu,Destin Cretton,2021-09-03,2021,132,7.41,95.7,41334181,Flop,https://mcu-posters.example.com/25.jpg,France
25,Shang-Chi,4,Action,Simu Liu,Destin Cretton,2021-09-03,2021,132,7.65,91.8,39636913,Flop,https://mcu-posters.example.com/25.jpg,UK
16,Spider-Man: Homecoming,3,Action,Tom Holland,Jon Watts,2017-07-07,2017,133,7.07,100.0,104343528,Hit,https://mcu-posters.example.com/16.jpg,Japan
3,Iron Man 2,1,Action,Robert Downey Jr.,Jon Favreau,2010-05-07,2010,124,7.3,93.1,58019212,Hit,https://mcu-posters.example.com/3.jpg,South Korea
32,Guardians of the Galaxy Vol. 3,5,Sci-Fi,Chris Pratt,James Gunn,2023-05-05,2023,150,8.04,100.0,88596103,Hit,https://mcu-posters.example.com/32.jpg,Canada
32,Guardians of the Galaxy Vol. 3,5,Sci-Fi,Chris Pratt,James Gunn,2023-05-05,2023,150,8.2,100.0,88825221,Hit,https://mcu-posters.example.com/32.jpg,Canada
3,Iron Man 2,1,Action,Robert Downey Jr.,Jon Favreau,2010-05-07,2010,124,6.96,100.0,65936735,Flop,https://mcu-posters.example.com/3.jpg,India
24,Black Widow,4,Action,Scarlett Johansson,Cate Shortland,2021-07-09,2021,134,7.1,100.0,37954434,Flop,https://mcu-posters.example.com/24.jpg,USA
1,Iron Man,1,Action,Robert Downey Jr.,Jon Favreau,2008-05-02,2008,126,7.9,96.0,56163357,Hit,https://mcu-posters.example.com/1.jpg,Japan
14,Doctor Strange,3,Fantasy,Benedict Cumberbatch,Scott Derrickson,2016-11-04,2016,115,7.6,100.0,83460494,Hit,https://mcu-posters.example.com/14.jpg,China
15,Guardians of the Galaxy Vol. 2,3,Sci-Fi,Chris Pratt,James Gunn,2017-05-05,2017,136,7.79,99.0,85438047,Hit,https://mcu-posters.example.com/15.jpg,Australia
14,Doctor Strange,3,Fantasy,Benedict Cumberbatch,Scott Derrickson,2016-11-04,2016,115,7.28,100.0,70008125,Hit,https://mcu-posters.example.com/14.jpg,China
2,The Incredible Hulk,1,Action,Edward Norton,Louis Leterrier,2008-06-13,2008,112,6.36,100.0,27370602,Flop,https://mcu-posters.example.com/2.jpg,UK
26,Eternals,4,Fantasy,Gemma Chan,Chloé Zhao,2021-11-05,2021,156,6.37,100.0,51215437,Flop,https://mcu-posters.example.com/26.jpg,Canada
27,Spider-Man: No Way Home,4,Action,Tom Holland,Jon Watts,2021-12-17,2021,148,8.08,85.9,165065553,Hit,https://mcu-posters.example.com/27.jpg,Canada
21,Captain Marvel,3,Action,Brie Larson,Anna Boden,2019-03-08,2019,123,6.47,100.0,125652064,Flop,https://mcu-posters.example.com/21.jpg,UK
3,Iron Man 2,1,Action,Robert Downey Jr.,Jon Favreau,2010-05-07,2010,124,6.46,100.0,87722739,Flop,https://mcu-posters.example.com/3.jpg,India
18,Black Panther,3,Action,Chadwick Boseman,Ryan Coogler,2018-02-16,2018,134,7.15,100.0,153402856,Hit,https://mcu-posters.example.com/18.jpg,Japan
8,Thor: The Dark World,2,Fantasy,Chris Hemsworth,Alan Taylor,2013-11-08,2013,112,6.96,87.9,56586351,Flop,https://mcu-posters.example.com/8.jpg,South Korea
16,Spider-Man: Homecoming,3,Action,Tom Holland,Jon Watts,2017-07-07,2017,133,7.88,93.2,82007766,Hit,https://mcu-posters.example.com/16.jpg,USA
24,Black Widow,4,Action,Scarlett Johansson,Cate Shortland,2021-07-09,2021,134,6.87,79.0,29933655,Flop,https://mcu-posters.example.com/24.jpg,UK
22,Avengers: Endgame,3,Action,Robert Downey Jr.,Russo Brothers,2019-04-26,2019,181,8.49,95.9,268153039,Hit,https://mcu-posters.example.com/22.jpg,UK
14,Doctor Strange,3,Fantasy,Benedict Cumberbatch,Scott Derrickson,2016-11-04,2016,115,6.98,100.0,72920633,Flop,https://mcu-posters.example.com/14.jpg,Australia
9,Captain America: The Winter Soldier,2,Action,Chris Evans,Russo Brothers,2014-04-04,2014,136,8.03,100.0,73906215,Hit,https://mcu-posters.example.com/9.jpg,USA
26,Eternals,4,Fantasy,Gemma Chan,Chloé Zhao,2021-11-05,2021,156,6.19,100.0,43012314,Flop,https://mcu-posters.example.com/26.jpg,South Korea
13,Captain America: Civil War,3,Action,Chris Evans,Russo Brothers,2016-05-06,2016,147,7.95,78.8,90848245,Hit,https://mcu-posters.example.com/13.jpg,USA
10,Guardians of the Galaxy,2,Sci-Fi,Chris Pratt,James Gunn,2014-08-01,2014,121,8.2,100.0,99053462,Hit,https://mcu-posters.example.com/10.jpg,India
1,Iron Man,1,Action,Robert Downey Jr.,Jon Favreau,2008-05-02,2008,126,8.18,100.0,68658983,Hit,https://mcu-posters.example.com/1.jpg,South Korea
20,Ant-Man and the Wasp,3,Sci-Fi,Paul Rudd,Peyton Reed,2018-07-06,2018,118,7.03,94.1,58532574,Hit,https://mcu-posters.example.com/20.jpg,UK
13,Captain America: Civil War,3,Action,Chris Evans,Russo Brothers,2016-05-06,2016,147,7.33,100.0,130321108,Hit,https://mcu-posters.example.com/13.jpg,China
27,Spider-Man: No Way Home,4,Action,Tom Holland,Jon Watts,2021-12-17,2021,148,8.58,100.0,210879975,Hit,https://mcu-posters.example.com/27.jpg,Japan
22,Avengers: Endgame,3,Action,Robert Downey Jr.,Russo Brothers,2019-04-26,2019,181,8.64,99.2,277545222,Hit,https://mcu-posters.example.com/22.jpg,Australia
16,Spider-Man: Homecoming,3,Action,Tom Holland,Jon Watts,2017-07-07,2017,133,7.41,91.7,80682293,Hit,https://mcu-posters.example.com/16.jpg,France
4,Thor,1,Fantasy,Chris Hemsworth,Kenneth Branagh,2011-05-06,2011,115,7.14,95.9,43060588,Flop,https://mcu-posters.example.com/4.jpg,Australia
25,Shang-Chi,4,Action,Simu Liu,Destin Cretton,2021-09-03,2021,132,6.9,98.4,42522674,Flop,https://mcu-posters.example.com/25.jpg,Australia
34,Deadpool & Wolverine,5,Action,Ryan Reynolds,Shawn Levy,2024-07-26,2024,127,8.48,89.2,115996514,Hit,https://mcu-posters.example.com/34.jpg,China
31,Ant-Man and the Wasp: Quantumania,5,Sci-Fi,Paul Rudd,Peyton Reed,2023-02-17,2023,124,5.47,100.0,51652201,Flop,https://mcu-posters.example.com/31.jpg,India
13,Captain America: Civil War,3,Action,Chris Evans,Russo Brothers,2016-05-06,2016,147,7.45,100.0,136189225,Hit,https://mcu-posters.example.com/13.jpg,Australia
7,Iron Man 3,2,Action,Robert Downey Jr.,Shane Black,2013-05-03,2013,130,7.49,100.0,137781755,Hit,https://mcu-posters.example.com/7.jpg,France
21,Captain Marvel,3,Action,Brie Larson,Anna Boden,2019-03-08,2019,123,6.5,100.0,114520595,Flop,https://mcu-posters.example.com/21.jpg,Germany
2,The Incredible Hulk,1,Action,Edward Norton,Louis Leterrier,2008-06-13,2008,112,6.79,89.3,23567951,Flop,https://mcu-posters.example.com/2.jpg,USA
2,The Incredible Hulk,1,Action,Edward Norton,Louis Leterrier,2008-06-13,2008,112,6.43,83.0,21903482,Flop,https://mcu-posters.example.com/2.jpg,Germany
20,Ant-Man and the Wasp,3,Sci-Fi,Paul Rudd,Peyton Reed,2018-07-06,2018,118,6.8,100.0,66985300,Flop,https://mcu-posters.example.com/20.jpg,UK
26,Eternals,4,Fantasy,Gemma Chan,Chloé Zhao,2021-11-05,2021,156,5.99,100.0,48767311,Flop,https://mcu-posters.example.com/26.jpg,Canada
25,Shang-Chi,4,Action,Simu Liu,Destin Cretton,2021-09-03,2021,132,7.17,50.7,21892744,Flop,https://mcu-posters.example.com/25.jpg,South Korea
24,Black Widow,4,Action,Scarlett Johansson,Cate Shortland,2021-07-09,2021,134,6.96,100.0,39663051,Flop,https://mcu-posters.example.com/24.jpg,USA
6,The Avengers,1,Action,Robert Downey Jr.,Joss Whedon,2012-05-04,2012,143,7.92,93.9,142594865,Hit,https://mcu-posters.example.com/6.jpg,India
28,Doctor Strange in the Multiverse of Madness,4,Fantasy,Benedict Cumberbatch,Sam Raimi,2022-05-06,2022,126,7.42,99.5,95057552,Hit,https://mcu-posters.example.com/28.jpg,Germany
16,Spider-Man: Homecoming,3,Action,Tom Holland,Jon Watts,2017-07-07,2017,133,7.25,100.0,92999618,Hit,https://mcu-posters.example.com/16.jpg,UK
18,Black Panther,3,Action,Chadwick Boseman,Ryan Coogler,2018-02-16,2018,134,7.3,100.0,176155913,Hit,https://mcu-posters.example.com/18.jpg,Japan
24,Black Widow,4,Action,Scarlett Johansson,Cate Shortland,2021-07-09,2021,134,6.28,68.9,26101824,Flop,https://mcu-posters.example.com/24.jpg,USA
2,The Incredible Hulk,1,Action,Edward Norton,Louis Leterrier,2008-06-13,2008,112,6.07,100.0,28610617,Flop,https://mcu-posters.example.com/2.jpg,Australia
17,Thor: Ragnarok,3,Fantasy,Chris Hemsworth,Taika Waititi,2017-11-03,2017,130,7.67,100.0,91780034,Hit,https://mcu-posters.example.com/17.jpg,China
24,Black Widow,4,Action,Scarlett Johansson,Cate Shortland,2021-07-09,2021,134,6.75,100.0,44595316,Flop,https://mcu-posters.example.com/24.jpg,Germany
19,Avengers: Infinity War,3,Action,Robert Downey Jr.,Russo Brothers,2018-04-27,2018,149,8.67,75.4,154510671,Hit,https://mcu-posters.example.com/19.jpg,Japan
19,Avengers: Infinity War,3,Action,Robert Downey Jr.,Russo Brothers,2018-04-27,2018,149,8.02,100.0,246689716,Hit,https://mcu-posters.example.com/19.jpg,Canada
4,Thor,1,Fantasy,Chris Hemsworth,Kenneth Branagh,2011-05-06,2011,115,7.15,88.0,39493218,Flop,https://mcu-posters.example.com/4.jpg,UK
33,The Marvels,5,Action,Brie Larson,Nia DaCosta,2023-11-10,2023,105,6.31,100.0,22706499,Flop,https://mcu-posters.example.com/33.jpg,UK
2,The Incredible Hulk,1,Action,Edward Norton,Louis Leterrier,2008-06-13,2008,112,7.32,100.0,29927997,Flop,https://mcu-posters.example.com/2.jpg,Canada
14,Doctor Strange,3,Fantasy,Benedict Cumberbatch,Scott Derrickson,2016-11-04,2016,115,7.62,100.0,67897118,Hit,https://mcu-posters.example.com/14.jpg,Canada
1,Iron Man,1,Action,Robert Downey Jr.,Jon Favreau,2008-05-02,2008,126,7.74,91.5,53514669,Hit,https://mcu-posters.example.com/1.jpg,UK
25,Shang-Chi,4,Action,Simu Liu,Destin Cretton,2021-09-03,2021,132,7.23,100.0,44153210,Flop,https://mcu-posters.example.com/25.jpg,China
7,Iron Man 3,2,Action,Robert Downey Jr.,Shane Black,2013-05-03,2013,130,6.9,61.5,74769530,Flop,https://mcu-posters.example.com/7.jpg,France
34,Deadpool & Wolverine,5,Action,Ryan Reynolds,Shawn Levy,2024-07-26,2024,127,7.92,100.0,150995535,Hit,https://mcu-posters.example.com/34.jpg,Germany
1,Iron Man,1,Action,Robert Downey Jr.,Jon Favreau,2008-05-02,2008,126,7.67,100.0,59188043,Hit,https://mcu-posters.example.com/1.jpg,Japan
2,The Incredible Hulk,1,Action,Edward Norton,Louis Leterrier,2008-06-13,2008,112,7.1,100.0,27718483,Flop,https://mcu-posters.example.com/2.jpg,France
8,Thor: The Dark World,2,Fantasy,Chris Hemsworth,Alan Taylor,2013-11-08,2013,112,6.91,100.0,77930823,Flop,https://mcu-posters.example.com/8.jpg,South Korea
23,Spider-Man: Far From Home,3,Action,Tom Holland,Jon Watts,2019-07-02,2019,129,7.93,87.2,98703765,Hit,https://mcu-posters.example.com/23.jpg,USA
30,Black Panther: Wakanda Forever,4,Action,Letitia Wright,Ryan Coogler,2022-11-11,2022,161,6.26,100.0,99548342,Flop,https://mcu-posters.example.com/30.jpg,China
8,Thor: The Dark World,2,Fantasy,Chris Hemsworth,Alan Taylor,2013-11-08,2013,112,6.37,73.6,47429368,Flop,https://mcu-posters.example.com/8.jpg,France
11,Avengers: Age of Ultron,2,Action,Robert Downey Jr.,Joss Whedon,2015-05-01,2015,141,7.57,92.6,130095940,Hit,https://mcu-posters.example.com/11.jpg,Japan
30,Black Panther: Wakanda Forever,4,Action,Letitia Wright,Ryan Coogler,2022-11-11,2022,161,6.8,100.0,97212404,Flop,https://mcu-posters.example.com/30.jpg,South Korea
23,Spider-Man: Far From Home,3,Action,Tom Holland,Jon Watts,2019-07-02,2019,129,8.11,97.9,110815089,Hit,https://mcu-posters.example.com/23.jpg,USA
18,Black Panther,3,Action,Chadwick Boseman,Ryan Coogler,2018-02-16,2018,134,7.27,100.0,135386728,Hit,https://mcu-posters.example.com/18.jpg,Japan
7,Iron Man 3,2,Action,Robert Downey Jr.,Shane Black,2013-05-03,2013,130,7.76,92.4,112249380,Hit,https://mcu-posters.example.com/7.jpg,Japan
11,Avengers: Age of Ultron,2,Action,Robert Downey Jr.,Joss Whedon,2015-05-01,2015,141,6.99,100.0,155692965,Flop,https://mcu-posters.example.com/11.jpg,Canada
33,The Marvels,5,Action,Brie Larson,Nia DaCosta,2023-11-10,2023,105,5.1,82.7,17037343,Flop,https://mcu-posters.example.com/33.jpg,India
13,Captain America: Civil War,3,Action,Chris Evans,Russo Brothers,2016-05-06,2016,147,7.35,98.5,113626369,Hit,https://mcu-posters.example.com/13.jpg,France
28,Doctor Strange in the Multiverse of Madness,4,Fantasy,Benedict Cumberbatch,Sam Raimi,2022-05-06,2022,126,7.22,82.5,78774089,Hit,https://mcu-posters.example.com/28.jpg,China
28,Doctor Strange in the Multiverse of Madness,4,Fantasy,Benedict Cumberbatch,Sam Raimi,2022-05-06,2022,126,7.35,100.0,108263522,Hit,https://mcu-posters.example.com/28.jpg,Germany
32,Guardians of the Galaxy Vol. 3,5,Sci-Fi,Chris Pratt,James Gunn,2023-05-05,2023,150,7.7,77.9,65863690,Hit,https://mcu-posters.example.com/32.jpg,Canada
1,Iron Man,1,Action,Robert Downey Jr.,Jon Favreau,2008-05-02,2008,126,8.39,90.6,52984345,Hit,https://mcu-posters.example.com/1.jpg,Canada
1,Iron Man,1,Action,Robert Downey Jr.,Jon Favreau,2008-05-02,2008,126,8.45,100.0,59051790,Hit,https://mcu-posters.example.com/1.jpg,India
32,Guardians of the Galaxy Vol. 3,5,Sci-Fi,Chris Pratt,James Gunn,2023-05-05,2023,150,7.97,100.0,92452855,Hit,https://mcu-posters.example.com/32.jpg,UK
2,The Incredible Hulk,1,Action,Edward Norton,Louis Leterrier,2008-06-13,2008,112,6.08,100.0,28672398,Flop,https://mcu-posters.example.com/2.jpg,Australia
25,Shang-Chi,4,Action,Simu Liu,Destin Cretton,2021-09-03,2021,132,7.48,69.2,29888541,Flop,https://mcu-posters.example.com/25.jpg,China
